policy,eps,seed,fold,bearing,outcome,rul_at_alarm_s,lambda,esc_frac,bytes_per_snapshot,life_s
"HERA-v3 (onset-gated, CRC)",0.1,0,0,Bearing1_1,premature,7080.0,4762.5,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.1,0,0,Bearing2_1,premature,29160.0,4762.5,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.1,0,0,Bearing3_1,premature,151980.0,4762.5,0.9992119779353822,124.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.15,0,0,Bearing1_1,premature,7080.0,4762.5,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.15,0,0,Bearing2_1,premature,29160.0,4762.5,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.15,0,0,Bearing3_1,premature,151980.0,4762.5,0.9992119779353822,124.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.2,0,0,Bearing1_1,premature,6900.0,4200.0,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.2,0,0,Bearing2_1,premature,29160.0,4200.0,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.2,0,0,Bearing3_1,premature,151980.0,4200.0,0.9992119779353822,124.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.25,0,0,Bearing1_1,timely,2460.0,3772.5,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.25,0,0,Bearing2_1,premature,29160.0,3772.5,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.25,0,0,Bearing3_1,premature,151980.0,3772.5,0.9992119779353822,124.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.3,0,0,Bearing1_1,timely,2460.0,3772.5,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.3,0,0,Bearing2_1,premature,29160.0,3772.5,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.3,0,0,Bearing3_1,premature,151980.0,3772.5,0.9992119779353822,124.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.4,0,0,Bearing1_1,late,,2377.5,0.983739837398374,124.0,7320.0
"HERA-v3 (onset-gated, CRC)",0.4,0,0,Bearing2_1,late,780.0,2377.5,0.9959266802443992,124.0,29400.0
"HERA-v3 (onset-gated, CRC)",0.4,0,0,Bearing3_1,premature,7260.0,2377.5,0.9992119779353822,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,0,Bearing1_1,premature,6480.0,6000.0,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,0,Bearing2_1,premature,28560.0,6000.0,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,0,Bearing3_1,premature,151380.0,6000.0,0.9952718676122931,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,0,Bearing1_1,premature,6480.0,6000.0,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,0,Bearing2_1,premature,28560.0,6000.0,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,0,Bearing3_1,premature,151380.0,6000.0,0.9952718676122931,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,0,Bearing1_1,premature,6480.0,5145.0,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,0,Bearing2_1,premature,28560.0,5145.0,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,0,Bearing3_1,premature,151380.0,5145.0,0.9952718676122931,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,0,Bearing1_1,timely,2580.0,4200.0,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,0,Bearing2_1,premature,28140.0,4200.0,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,0,Bearing3_1,premature,145920.0,4200.0,0.9952718676122931,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,0,Bearing1_1,timely,2580.0,4200.0,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,0,Bearing2_1,premature,28140.0,4200.0,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,0,Bearing3_1,premature,145920.0,4200.0,0.9952718676122931,124.0,152220.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,0,Bearing1_1,late,,2377.5,0.9024390243902439,124.0,7320.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,0,Bearing2_1,late,780.0,2377.5,0.9755600814663951,124.0,29400.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,0,Bearing3_1,premature,7260.0,2377.5,0.9952718676122931,124.0,152220.0
"Always-cloud, CRC + burn-in",0.1,0,0,Bearing1_1,premature,6600.0,5145.0,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.1,0,0,Bearing2_1,premature,28680.0,5145.0,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.1,0,0,Bearing3_1,premature,151500.0,5145.0,1.0,112.0,152220.0
"Always-cloud, CRC + burn-in",0.15,0,0,Bearing1_1,premature,6600.0,5145.0,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.15,0,0,Bearing2_1,premature,28680.0,5145.0,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.15,0,0,Bearing3_1,premature,151500.0,5145.0,1.0,112.0,152220.0
"Always-cloud, CRC + burn-in",0.2,0,0,Bearing1_1,timely,2580.0,4200.0,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.2,0,0,Bearing2_1,premature,28140.0,4200.0,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.2,0,0,Bearing3_1,premature,151500.0,4200.0,1.0,112.0,152220.0
"Always-cloud, CRC + burn-in",0.25,0,0,Bearing1_1,timely,2520.0,4132.5,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.25,0,0,Bearing2_1,premature,28080.0,4132.5,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.25,0,0,Bearing3_1,premature,145860.0,4132.5,1.0,112.0,152220.0
"Always-cloud, CRC + burn-in",0.3,0,0,Bearing1_1,timely,2520.0,4132.5,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.3,0,0,Bearing2_1,premature,28080.0,4132.5,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.3,0,0,Bearing3_1,premature,145860.0,4132.5,1.0,112.0,152220.0
"Always-cloud, CRC + burn-in",0.4,0,0,Bearing1_1,late,,2377.5,1.0,112.0,7320.0
"Always-cloud, CRC + burn-in",0.4,0,0,Bearing2_1,late,780.0,2377.5,1.0,112.0,29400.0
"Always-cloud, CRC + burn-in",0.4,0,0,Bearing3_1,premature,7260.0,2377.5,1.0,112.0,152220.0
"Always-cloud, CRC",0.1,0,0,Bearing1_1,premature,7200.0,4762.5,1.0,112.0,7320.0
"Always-cloud, CRC",0.1,0,0,Bearing2_1,premature,29280.0,4762.5,1.0,112.0,29400.0
"Always-cloud, CRC",0.1,0,0,Bearing3_1,premature,152100.0,4762.5,1.0,112.0,152220.0
"Always-cloud, CRC",0.15,0,0,Bearing1_1,premature,7200.0,4762.5,1.0,112.0,7320.0
"Always-cloud, CRC",0.15,0,0,Bearing2_1,premature,29280.0,4762.5,1.0,112.0,29400.0
"Always-cloud, CRC",0.15,0,0,Bearing3_1,premature,152100.0,4762.5,1.0,112.0,152220.0
"Always-cloud, CRC",0.2,0,0,Bearing1_1,premature,6900.0,4200.0,1.0,112.0,7320.0
"Always-cloud, CRC",0.2,0,0,Bearing2_1,premature,29280.0,4200.0,1.0,112.0,29400.0
"Always-cloud, CRC",0.2,0,0,Bearing3_1,premature,152100.0,4200.0,1.0,112.0,152220.0
"Always-cloud, CRC",0.25,0,0,Bearing1_1,timely,2460.0,3772.5,1.0,112.0,7320.0
"Always-cloud, CRC",0.25,0,0,Bearing2_1,premature,29280.0,3772.5,1.0,112.0,29400.0
"Always-cloud, CRC",0.25,0,0,Bearing3_1,premature,152100.0,3772.5,1.0,112.0,152220.0
"Always-cloud, CRC",0.3,0,0,Bearing1_1,timely,2460.0,3772.5,1.0,112.0,7320.0
"Always-cloud, CRC",0.3,0,0,Bearing2_1,premature,29280.0,3772.5,1.0,112.0,29400.0
"Always-cloud, CRC",0.3,0,0,Bearing3_1,premature,152100.0,3772.5,1.0,112.0,152220.0
"Always-cloud, CRC",0.4,0,0,Bearing1_1,late,,2377.5,1.0,112.0,7320.0
"Always-cloud, CRC",0.4,0,0,Bearing2_1,late,780.0,2377.5,1.0,112.0,29400.0
"Always-cloud, CRC",0.4,0,0,Bearing3_1,premature,7260.0,2377.5,1.0,112.0,152220.0
"Always-edge, CRC",0.1,0,0,Bearing1_1,premature,7020.0,1545.0,0.0,0.0,7320.0
"Always-edge, CRC",0.1,0,0,Bearing2_1,premature,29280.0,1545.0,0.0,0.0,29400.0
"Always-edge, CRC",0.1,0,0,Bearing3_1,premature,152100.0,1545.0,0.0,0.0,152220.0
"Always-edge, CRC",0.15,0,0,Bearing1_1,premature,7020.0,1545.0,0.0,0.0,7320.0
"Always-edge, CRC",0.15,0,0,Bearing2_1,premature,29280.0,1545.0,0.0,0.0,29400.0
"Always-edge, CRC",0.15,0,0,Bearing3_1,premature,152100.0,1545.0,0.0,0.0,152220.0
"Always-edge, CRC",0.2,0,0,Bearing1_1,premature,7020.0,1522.5,0.0,0.0,7320.0
"Always-edge, CRC",0.2,0,0,Bearing2_1,premature,29280.0,1522.5,0.0,0.0,29400.0
"Always-edge, CRC",0.2,0,0,Bearing3_1,premature,152100.0,1522.5,0.0,0.0,152220.0
"Always-edge, CRC",0.25,0,0,Bearing1_1,premature,6900.0,1275.0,0.0,0.0,7320.0
"Always-edge, CRC",0.25,0,0,Bearing2_1,premature,29280.0,1275.0,0.0,0.0,29400.0
"Always-edge, CRC",0.25,0,0,Bearing3_1,premature,152100.0,1275.0,0.0,0.0,152220.0
"Always-edge, CRC",0.3,0,0,Bearing1_1,premature,6900.0,1275.0,0.0,0.0,7320.0
"Always-edge, CRC",0.3,0,0,Bearing2_1,premature,29280.0,1275.0,0.0,0.0,29400.0
"Always-edge, CRC",0.3,0,0,Bearing3_1,premature,152100.0,1275.0,0.0,0.0,152220.0
"Always-edge, CRC",0.4,0,0,Bearing1_1,premature,6840.0,982.5,0.0,0.0,7320.0
"Always-edge, CRC",0.4,0,0,Bearing2_1,premature,29280.0,982.5,0.0,0.0,29400.0
"Always-edge, CRC",0.4,0,0,Bearing3_1,premature,152100.0,982.5,0.0,0.0,152220.0
"Cloud point, fixed thr. H_p",,0,0,Bearing1_1,late,,0.0,1.0,112.0,7320.0
"Cloud point, fixed thr. H_p",,0,0,Bearing2_1,late,780.0,0.0,1.0,112.0,29400.0
"Cloud point, fixed thr. H_p",,0,0,Bearing3_1,premature,7260.0,0.0,1.0,112.0,152220.0
"Cloud point, fixed thr. H_c",,0,0,Bearing1_1,late,,0.0,1.0,112.0,7320.0
"Cloud point, fixed thr. H_c",,0,0,Bearing2_1,late,,0.0,1.0,112.0,29400.0
"Cloud point, fixed thr. H_c",,0,0,Bearing3_1,late,,0.0,1.0,112.0,152220.0
Anomaly threshold,,0,0,Bearing1_1,late,,0.0,0.0,0.0,7320.0
Anomaly threshold,,0,0,Bearing2_1,late,,0.0,0.0,0.0,29400.0
Anomaly threshold,,0,0,Bearing3_1,late,,0.0,0.0,0.0,152220.0
"HERA-v3 (onset-gated, CRC)",0.1,0,1,Bearing1_2,premature,9360.0,4582.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.1,0,1,Bearing2_2,premature,9360.0,4582.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.1,0,1,Bearing3_2,premature,149460.0,4582.5,0.999198717948718,124.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.15,0,1,Bearing1_2,premature,9360.0,4582.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.15,0,1,Bearing2_2,premature,9360.0,4582.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.15,0,1,Bearing3_2,premature,149460.0,4582.5,0.999198717948718,124.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.2,0,1,Bearing1_2,premature,9360.0,3952.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.2,0,1,Bearing2_2,premature,9360.0,3952.5,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.2,0,1,Bearing3_2,premature,148680.0,3952.5,0.999198717948718,124.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.25,0,1,Bearing1_2,premature,9360.0,3525.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.25,0,1,Bearing2_2,premature,9360.0,3525.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.25,0,1,Bearing3_2,premature,148500.0,3525.0,0.999198717948718,124.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.3,0,1,Bearing1_2,premature,9360.0,3525.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.3,0,1,Bearing2_2,premature,9360.0,3525.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.3,0,1,Bearing3_2,premature,148500.0,3525.0,0.999198717948718,124.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.4,0,1,Bearing1_2,timely,5700.0,1590.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.4,0,1,Bearing2_2,premature,6660.0,1590.0,0.9875776397515528,124.0,9600.0
"HERA-v3 (onset-gated, CRC)",0.4,0,1,Bearing3_2,late,,1590.0,0.999198717948718,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,1,Bearing1_2,premature,8760.0,4852.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,1,Bearing2_2,premature,8760.0,4852.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,1,Bearing3_2,premature,148860.0,4852.5,0.9951923076923077,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,1,Bearing1_2,premature,8760.0,4852.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,1,Bearing2_2,premature,8760.0,4852.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,1,Bearing3_2,premature,148860.0,4852.5,0.9951923076923077,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,1,Bearing1_2,premature,7500.0,3952.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,1,Bearing2_2,premature,8760.0,3952.5,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,1,Bearing3_2,premature,148680.0,3952.5,0.9951923076923077,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,1,Bearing1_2,premature,6780.0,3525.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,1,Bearing2_2,premature,8280.0,3525.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,1,Bearing3_2,premature,148500.0,3525.0,0.9951923076923077,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,1,Bearing1_2,premature,6780.0,3525.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,1,Bearing2_2,premature,8280.0,3525.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,1,Bearing3_2,premature,148500.0,3525.0,0.9951923076923077,124.0,149700.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,1,Bearing1_2,timely,5700.0,1590.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,1,Bearing2_2,premature,6660.0,1590.0,0.9254658385093167,124.0,9600.0
"HERA-v3b (onset gate + burn-in, CRC)",0.4,0,1,Bearing3_2,late,,1590.0,0.9951923076923077,124.0,149700.0
"Always-cloud, CRC + burn-in",0.1,0,1,Bearing1_2,premature,8880.0,4740.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.1,0,1,Bearing2_2,premature,8880.0,4740.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.1,0,1,Bearing3_2,premature,148980.0,4740.0,1.0,112.0,149700.0
"Always-cloud, CRC + burn-in",0.15,0,1,Bearing1_2,premature,8880.0,4740.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.15,0,1,Bearing2_2,premature,8880.0,4740.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.15,0,1,Bearing3_2,premature,148980.0,4740.0,1.0,112.0,149700.0
"Always-cloud, CRC + burn-in",0.2,0,1,Bearing1_2,premature,7500.0,3952.5,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.2,0,1,Bearing2_2,premature,8880.0,3952.5,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.2,0,1,Bearing3_2,premature,148680.0,3952.5,1.0,112.0,149700.0
"Always-cloud, CRC + burn-in",0.25,0,1,Bearing1_2,premature,6780.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.25,0,1,Bearing2_2,premature,8280.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.25,0,1,Bearing3_2,premature,148500.0,3525.0,1.0,112.0,149700.0
"Always-cloud, CRC + burn-in",0.3,0,1,Bearing1_2,premature,6780.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.3,0,1,Bearing2_2,premature,8280.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.3,0,1,Bearing3_2,premature,148500.0,3525.0,1.0,112.0,149700.0
"Always-cloud, CRC + burn-in",0.4,0,1,Bearing1_2,timely,5700.0,1590.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.4,0,1,Bearing2_2,premature,6660.0,1590.0,1.0,112.0,9600.0
"Always-cloud, CRC + burn-in",0.4,0,1,Bearing3_2,late,,1590.0,1.0,112.0,149700.0
"Always-cloud, CRC",0.1,0,1,Bearing1_2,premature,9480.0,4470.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.1,0,1,Bearing2_2,premature,9480.0,4470.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.1,0,1,Bearing3_2,premature,149580.0,4470.0,1.0,112.0,149700.0
"Always-cloud, CRC",0.15,0,1,Bearing1_2,premature,9480.0,4470.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.15,0,1,Bearing2_2,premature,9480.0,4470.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.15,0,1,Bearing3_2,premature,149580.0,4470.0,1.0,112.0,149700.0
"Always-cloud, CRC",0.2,0,1,Bearing1_2,premature,9480.0,3952.5,1.0,112.0,9600.0
"Always-cloud, CRC",0.2,0,1,Bearing2_2,premature,9480.0,3952.5,1.0,112.0,9600.0
"Always-cloud, CRC",0.2,0,1,Bearing3_2,premature,148680.0,3952.5,1.0,112.0,149700.0
"Always-cloud, CRC",0.25,0,1,Bearing1_2,premature,9480.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.25,0,1,Bearing2_2,premature,9480.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.25,0,1,Bearing3_2,premature,148500.0,3525.0,1.0,112.0,149700.0
"Always-cloud, CRC",0.3,0,1,Bearing1_2,premature,9480.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.3,0,1,Bearing2_2,premature,9480.0,3525.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.3,0,1,Bearing3_2,premature,148500.0,3525.0,1.0,112.0,149700.0
"Always-cloud, CRC",0.4,0,1,Bearing1_2,timely,5700.0,1590.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.4,0,1,Bearing2_2,premature,6660.0,1590.0,1.0,112.0,9600.0
"Always-cloud, CRC",0.4,0,1,Bearing3_2,late,,1590.0,1.0,112.0,149700.0
"Always-edge, CRC",0.1,0,1,Bearing1_2,premature,9480.0,1635.0,0.0,0.0,9600.0
"Always-edge, CRC",0.1,0,1,Bearing2_2,premature,9480.0,1635.0,0.0,0.0,9600.0
"Always-edge, CRC",0.1,0,1,Bearing3_2,premature,149220.0,1635.0,0.0,0.0,149700.0
"Always-edge, CRC",0.15,0,1,Bearing1_2,premature,9480.0,1635.0,0.0,0.0,9600.0
"Always-edge, CRC",0.15,0,1,Bearing2_2,premature,9480.0,1635.0,0.0,0.0,9600.0
"Always-edge, CRC",0.15,0,1,Bearing3_2,premature,149220.0,1635.0,0.0,0.0,149700.0
"Always-edge, CRC",0.2,0,1,Bearing1_2,premature,9480.0,1522.5,0.0,0.0,9600.0
"Always-edge, CRC",0.2,0,1,Bearing2_2,premature,9480.0,1522.5,0.0,0.0,9600.0
"Always-edge, CRC",0.2,0,1,Bearing3_2,premature,149220.0,1522.5,0.0,0.0,149700.0
"Always-edge, CRC",0.25,0,1,Bearing1_2,premature,9480.0,1027.5,0.0,0.0,9600.0
"Always-edge, CRC",0.25,0,1,Bearing2_2,premature,9480.0,1027.5,0.0,0.0,9600.0
"Always-edge, CRC",0.25,0,1,Bearing3_2,premature,149100.0,1027.5,0.0,0.0,149700.0
"Always-edge, CRC",0.3,0,1,Bearing1_2,premature,9480.0,1027.5,0.0,0.0,9600.0
"Always-edge, CRC",0.3,0,1,Bearing2_2,premature,9480.0,1027.5,0.0,0.0,9600.0
"Always-edge, CRC",0.3,0,1,Bearing3_2,premature,149100.0,1027.5,0.0,0.0,149700.0
"Always-edge, CRC",0.4,0,1,Bearing1_2,timely,3840.0,510.0,0.0,0.0,9600.0
"Always-edge, CRC",0.4,0,1,Bearing2_2,timely,2220.0,510.0,0.0,0.0,9600.0
"Always-edge, CRC",0.4,0,1,Bearing3_2,premature,148380.0,510.0,0.0,0.0,149700.0
"Cloud point, fixed thr. H_p",,0,1,Bearing1_2,premature,9480.0,0.0,1.0,112.0,9600.0
"Cloud point, fixed thr. H_p",,0,1,Bearing2_2,premature,7560.0,0.0,1.0,112.0,9600.0
"Cloud point, fixed thr. H_p",,0,1,Bearing3_2,late,,0.0,1.0,112.0,149700.0
"Cloud point, fixed thr. H_c",,0,1,Bearing1_2,late,,0.0,1.0,112.0,9600.0
"Cloud point, fixed thr. H_c",,0,1,Bearing2_2,premature,6300.0,0.0,1.0,112.0,9600.0
"Cloud point, fixed thr. H_c",,0,1,Bearing3_2,late,,0.0,1.0,112.0,149700.0
Anomaly threshold,,0,1,Bearing1_2,timely,5760.0,0.0,0.0,0.0,9600.0
Anomaly threshold,,0,1,Bearing2_2,premature,6120.0,0.0,0.0,0.0,9600.0
Anomaly threshold,,0,1,Bearing3_2,late,,0.0,0.0,0.0,149700.0
"HERA-v3 (onset-gated, CRC)",0.1,0,2,Bearing1_3,premature,9180.0,4672.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.1,0,2,Bearing2_3,premature,31680.0,4672.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.1,0,2,Bearing3_3,premature,21960.0,4672.5,0.9946091644204852,124.0,22200.0
"HERA-v3 (onset-gated, CRC)",0.15,0,2,Bearing1_3,premature,9180.0,4672.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.15,0,2,Bearing2_3,premature,31680.0,4672.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.15,0,2,Bearing3_3,premature,21960.0,4672.5,0.9946091644204852,124.0,22200.0
"HERA-v3 (onset-gated, CRC)",0.2,0,2,Bearing1_3,premature,9180.0,4312.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.2,0,2,Bearing2_3,premature,31680.0,4312.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.2,0,2,Bearing3_3,premature,21960.0,4312.5,0.9946091644204852,124.0,22200.0
"HERA-v3 (onset-gated, CRC)",0.25,0,2,Bearing1_3,timely,5640.0,3277.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.25,0,2,Bearing2_3,premature,23940.0,3277.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.25,0,2,Bearing3_3,timely,1500.0,3277.5,0.9946091644204852,124.0,22200.0
"HERA-v3 (onset-gated, CRC)",0.3,0,2,Bearing1_3,timely,5640.0,3277.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.3,0,2,Bearing2_3,premature,23940.0,3277.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.3,0,2,Bearing3_3,timely,1500.0,3277.5,0.9946091644204852,124.0,22200.0
"HERA-v3 (onset-gated, CRC)",0.4,0,2,Bearing1_3,timely,5280.0,1477.5,0.9873417721518988,124.0,9420.0
"HERA-v3 (onset-gated, CRC)",0.4,0,2,Bearing2_3,premature,12720.0,1477.5,0.9962476547842402,124.0,31920.0
"HERA-v3 (onset-gated, CRC)",0.4,0,2,Bearing3_3,late,600.0,1477.5,0.9946091644204852,124.0,22200.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,2,Bearing1_3,premature,8580.0,4672.5,0.9240506329113924,124.0,9420.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,2,Bearing2_3,premature,31080.0,4672.5,0.9774859287054409,124.0,31920.0
"HERA-v3b (onset gate + burn-in, CRC)",0.1,0,2,Bearing3_3,premature,21360.0,4672.5,0.967654986522911,124.0,22200.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,2,Bearing1_3,premature,8580.0,4672.5,0.9240506329113924,124.0,9420.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,2,Bearing2_3,premature,31080.0,4672.5,0.9774859287054409,124.0,31920.0
"HERA-v3b (onset gate + burn-in, CRC)",0.15,0,2,Bearing3_3,premature,21360.0,4672.5,0.967654986522911,124.0,22200.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,2,Bearing1_3,premature,8580.0,4312.5,0.9240506329113924,124.0,9420.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,2,Bearing2_3,premature,31080.0,4312.5,0.9774859287054409,124.0,31920.0
"HERA-v3b (onset gate + burn-in, CRC)",0.2,0,2,Bearing3_3,premature,21360.0,4312.5,0.967654986522911,124.0,22200.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,2,Bearing1_3,timely,5640.0,3277.5,0.9240506329113924,124.0,9420.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,2,Bearing2_3,premature,23940.0,3277.5,0.9774859287054409,124.0,31920.0
"HERA-v3b (onset gate + burn-in, CRC)",0.25,0,2,Bearing3_3,timely,1500.0,3277.5,0.967654986522911,124.0,22200.0
"HERA-v3b (onset gate + burn-in, CRC)",0.3,0,2,Bearing1_3,timely,5640.0,3277.5,0.9240506329113924,124.0,9420.0
